sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.5150449466373297,0.06811989202241799,0.06811989202241799
2,0.478571323619368,0.02850026362490162,0.040305459349544465
3,0.4699561861960458,0.037626973445836764,0.06517182974323427
4,0.447039315273249,0.028734044970444877,0.057468089940889755
5,0.4265014194916775,0.018255449081182307,0.04082042510530972
6,0.4318533285485362,0.016412852325771995,0.04020311342179352
7,0.4155771012263935,0.014246772828619561,0.03769341788975959
8,0.40870180040462845,0.013210687975998357,0.0373654682078721
9,0.4014746979092051,0.012603534790728883,0.03781060437218665
10,0.41167430910745983,0.014842633225889733,0.04693652746830403
11,0.40950110184073935,0.014606163556497463,0.04844316414346508
12,0.4051946438425419,0.014768668269592557,0.05116016760612928
13,0.4073187799854928,0.013613868125242021,0.04908549958296492
14,0.40492948311288374,0.012479991163265433,0.04669585112290562
15,0.39969164464440743,0.01335167888960552,0.05171082998335132
16,0.40025808024766374,0.012365138665418772,0.04946055466167509
17,0.3977963435075992,0.011276955556704264,0.04649607889568769
18,0.3884831654037328,0.01132561809684839,0.04805052814446346
19,0.3906823328854388,0.011726683004471663,0.05111542615942791
20,0.38432564963339105,0.011073161903025585,0.04952068548205228
21,0.38454185752809444,0.009638002903162936,0.0441668778519483
22,0.3829708192119857,0.00886252392784537,0.04156892190297817
23,0.38314614037882866,0.008318345738284844,0.039893384713480466
24,0.3795828118877217,0.00792772437525944,0.038837759081620356
25,0.3792511624484943,0.00799446039143663,0.03997230195718315
26,0.37640723038752777,0.0070409683692307734,0.03590203510929728
27,0.370868759728895,0.006378546566670696,0.03314390019575301
28,0.37163958818932114,0.00689485527404493,0.036484144761809965
29,0.36891889432742186,0.00653875506756633,0.035212273672330596
30,0.3610726197654265,0.005575958804617051,0.030540784170082998
31,0.3591097265911861,0.005825321493778869,0.032434017415089736
32,0.3615940546988859,0.006554717144043486,0.037079079530502955
33,0.3666568737816316,0.005475965863244851,0.03145702895171374
34,0.3641670428796812,0.005311586450043795,0.03097160507551749
35,0.3629765012102566,0.005764964318094123,0.034105988852567305
36,0.3614010270912901,0.005670628014414623,0.034023768086487736
37,0.3575476159057619,0.00562347533689768,0.03420626506933736
38,0.35335092476718966,0.005749469648677333,0.03544211121195167
39,0.3480369470945789,0.006009424560372385,0.03752884435105172
40,0.34878117815798754,0.0050120685129145005,0.031699104579245754
41,0.3432226887979585,0.004929135383106393,0.031561866241156394
42,0.34631692449627977,0.005521397511913577,0.035782745567546216
43,0.34811623214313514,0.005653036501873002,0.03706943933666744
44,0.342524293325566,0.0048811206720362444,0.03237769165118323
45,0.3450989268204933,0.004371057924238317,0.029321947956558007
46,0.3466327958433609,0.004392788006378565,0.029793337805174413
47,0.3462751959111398,0.004277285214859331,0.029323590060477744
48,0.3368421942363784,0.004686883787587914,0.0324716833970925
49,0.3367459028118097,0.005611658193001517,0.03928160735101062
50,0.3366895181124015,0.005493511561247788,0.03884499277485009
51,0.3396141070042388,0.005209565058975929,0.03720373601251421
52,0.33628592287717624,0.004602364130278203,0.033188119720148575
53,0.3341077144207737,0.005292149205716975,0.038527427768088186
54,0.3314155754374934,0.00549486118533312,0.040378818334472676
55,0.33338028283087645,0.005302716353172477,0.03932599699589516
56,0.3324397560406255,0.005197874394801982,0.03889733024966793
57,0.330323565586503,0.004720583033193586,0.03563962033855978
58,0.33103286195005777,0.004327869528600996,0.032960072361607376
59,0.3310462281601002,0.004211125322199745,0.03234626736235639
60,0.331576075371956,0.003952716125255812,0.03061760745080254
61,0.32809183127266095,0.0041288029265989295,0.03224698171935173
62,0.3298819000349269,0.003911454559905269,0.030798824003533492
63,0.33350255938971063,0.0038490728958721055,0.03055106898191041
64,0.33175060750822366,0.003936863918094594,0.03149491134475675
65,0.3271948926972173,0.004295230838000684,0.034629258104401886
66,0.3274532427341023,0.0038403672157724263,0.031199290748840067
67,0.32833982682762203,0.004315786447100722,0.03532623455758545
68,0.3271675439780658,0.004572877291942065,0.03770891217533116
69,0.3247593814964388,0.004535550521167441,0.03767511219059998
70,0.3250926897673775,0.004143089048981178,0.0346635699365363
71,0.3276953590978712,0.003830725479989129,0.0322782666343113
