sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.3222606297877516,0.028605352503136262,0.028605352503136262
2,0.29325289297365603,0.02217383797372747,0.03135854239230894
3,0.2500181481401308,0.02109847368234309,0.036543628379973055
4,0.2125844492831456,0.021372919682823486,0.04274583936564697
5,0.19876143431727256,0.01596612592205441,0.03570134289903517
6,0.19615348351036338,0.014146500360831246,0.03465170753013466
7,0.18309722267697376,0.010591326419180643,0.028022015759460225
8,0.17916492057929684,0.010326054755750593,0.029206493362779376
9,0.17245134697634656,0.009545631105027904,0.02863689331508371
10,0.16147985317604857,0.008695537387775398,0.027497703624521048
11,0.15487958460153212,0.005670879524628753,0.018808179614502568
12,0.14669825311855283,0.004729880211449563,0.016384785679890535
13,0.14100215536894747,0.003703526878530917,0.013353256060602314
14,0.1384438805651486,0.0037722054912391477,0.01411430054072418
15,0.13748263477777506,0.0031151185119699504,0.012064802118322048
16,0.1363530879264209,0.003396997589460154,0.013587990357840616
17,0.13705498368329033,0.0028901076870615403,0.011916219263164282
18,0.13616654320745342,0.003004907037297595,0.012748740857449842
19,0.13738728174034087,0.002721436385409432,0.011862466185274324
20,0.13809206052295994,0.002091941150288052,0.009355445233946377
21,0.13722688878681666,0.0035549419569527734,0.01629079060891053
22,0.13766163064453113,0.0034775748860138996,0.01631127205132576
23,0.13929537147094617,0.003247885068880975,0.015576309597436081
24,0.13512065664907022,0.003450576023939688,0.016904301154667654
25,0.13379531421708651,0.003253018295312736,0.01626509147656368
26,0.1348174190263722,0.002959615945526148,0.015091139458978189
27,0.13414533016022562,0.0026295253686213277,0.01366341461473026
28,0.1304938686998275,0.0024626269999724337,0.013030997227680252
29,0.13061437951753954,0.0025423634816545025,0.013691046348349774
30,0.12841819069053464,0.0023984824162568974,0.013137029231633983
31,0.1266016893024853,0.002456655465779093,0.013678078754116422
32,0.12474271880696393,0.0023172215236559983,0.013108184423108642
33,0.12335871313867734,0.002271169154480525,0.013046873488798183
34,0.1224527836148771,0.0022144528481797,0.012912368031138996
35,0.12157927071993421,0.0019314901983754436,0.011426850113864028
36,0.12112744553044755,0.002012389825856479,0.012074338955138873
37,0.1208896311391342,0.002034164102372463,0.01237333718238893
38,0.12168134827361379,0.0020108538331343757,0.012395735526897387
39,0.12024591284592474,0.0020356648180116454,0.012712722713892765
40,0.12039280785493292,0.001902894831431022,0.01203496363016839
41,0.12029750214329718,0.001847063304321608,0.011826975811974493
42,0.12161101511525504,0.001884178239898905,0.012210870602367323
43,0.12099171176283281,0.0016286776490048627,0.010679953559254099
44,0.12034048405131807,0.0017589874981358638,0.011667803084485256
45,0.1208984005232419,0.0019332743373831364,0.012968798512633668
46,0.12081072673758009,0.0019125848874622388,0.01297178182750741
47,0.12048949743300859,0.001979051094126103,0.013567690737874338
48,0.12103681873632652,0.001888619918813783,0.013084742622288321
49,0.12045282268820198,0.001781575682706415,0.012471029778944905
50,0.1193892862434899,0.0017266020134777639,0.012208919921404736
51,0.11904363390225652,0.0016073393916806696,0.011478699226065106
