sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.8320526482748998,0.07198985221465082,0.07198985221465082
2,0.8152144328248225,0.06078430770049473,0.08596199232949901
3,0.8264438814620746,0.05717744482612886,0.09903423948582141
4,0.7748377284779437,0.053971500708840464,0.10794300141768093
5,0.7473961039839951,0.05267644747099149,0.11778811735833386
6,0.7365142582876433,0.04038611496354442,0.09892537435406427
7,0.7339197638369445,0.03418084579081508,0.0904340175643456
8,0.7301738674996576,0.03003294777851275,0.08494600413283131
9,0.7323038926078164,0.028990613457341968,0.0869718403720259
10,0.7330109264531962,0.02381126454045466,0.07529782991663926
11,0.7324529380048261,0.022098157656752486,0.07329129750556729
12,0.7105460327038898,0.021107812010804274,0.07311960567865118
13,0.7032212236648969,0.02163806649100731,0.07801715823522601
14,0.6942898705804277,0.02280059491996111,0.0853120144051129
15,0.6827629882875784,0.021214581742198556,0.08216372178429093
16,0.6843254368470698,0.022825301909631012,0.09130120763852405
17,0.6921190436276893,0.023500279417495638,0.09689413426986318
18,0.6864558932340662,0.02379271009106222,0.10094391988917416
19,0.6769037465410173,0.024366172221687316,0.10620968235524296
20,0.6802701075995039,0.024264818210747458,0.10851556596181228
21,0.6788434692849391,0.022435525139077258,0.10281249220590619
22,0.6570165364036887,0.019104757842479725,0.08960925727197717
23,0.6607367036413867,0.017852601754397367,0.08561807026688685
24,0.6613154710286395,0.01619155793420163,0.07932211015901296
25,0.6491735435946067,0.013043861534483826,0.06521930767241912
26,0.6457000025224385,0.01223802210941761,0.062401913543700324
27,0.6334691437079064,0.013972402559050879,0.07260273340824457
28,0.6320294998681808,0.011093908734854217,0.05870344716014292
29,0.6305016621480387,0.009584059988267895,0.0516117425582862
30,0.623817395119912,0.009886041826562043,0.05414808112847606
31,0.6185246379986373,0.00893819061859606,0.04976573919440077
32,0.6097140950549942,0.008246368639099862,0.04664850547897275
33,0.6135024651360639,0.008745698395284603,0.05024021231943951
34,0.612169279543617,0.008208027509202138,0.047860613557724564
35,0.6004356444340172,0.007436043203763316,0.043992224864039454
36,0.6007765407252429,0.0071942230110711375,0.04316533806642683
