sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.38345333037378765,0.028559386205731986,0.028559386205731986
2,0.3461704092120006,0.022905729499221386,0.03239359331384837
3,0.31648284611554983,0.014524692817985489,0.025157505925081636
4,0.259087724959694,0.016793327961107638,0.033586655922215276
5,0.23387394156359403,0.01862810011243067,0.04165369814306646
6,0.20864881860430878,0.019185993747922472,0.046995894890638275
7,0.18343548551197883,0.015340581219295664,0.04058736287344434
8,0.15183270633109247,0.009525601841226815,0.026942470627258176
9,0.1468822883043508,0.0091610900536823,0.0274832701610469
10,0.14193461476198835,0.006006416299445169,0.018993956081406686
11,0.140955779098846,0.0051465206774568865,0.017069078062930176
12,0.1386555105029094,0.0043674069859975465,0.015129141594158013
13,0.13639547317183418,0.004880718822391396,0.0175976819752544
14,0.13516941760885717,0.004160825401199216,0.015568383097473694
15,0.13128660334808967,0.0037496923148677645,0.01452249588888479
16,0.13157465776966523,0.0036529323848854,0.0146117295395416
17,0.13089330798509785,0.0037527351737008854,0.015472923506139389
18,0.13168309457837069,0.0034311515620700354,0.014557143220911221
19,0.12953138855802399,0.00326470585347219,0.014230522895670984
20,0.12739177175237418,0.003500214872038082,0.01565343677946576
21,0.12723141954642106,0.003981676125542741,0.0182463322380981
22,0.1272764594639012,0.0034132498125715046,0.016009560713099752
23,0.12534209492320653,0.0032589345170179838,0.015629300889126757
24,0.12553784490747455,0.003266127890224009,0.016000693531443542
25,0.12515602841402507,0.0021418772696264387,0.010709386348132193
26,0.12401642693501443,0.0019667427519444807,0.010028459670382081
27,0.12328017099032676,0.0020361793252987727,0.010580298134216373
28,0.12299018016520753,0.0021329377313751953,0.011286445598410114
29,0.12314940233255567,0.001985795229721174,0.010693834585270044
30,0.12353060553247941,0.0016451893641099818,0.009011073260906171
31,0.12289877764102655,0.001606376073453423,0.00894392345507679
32,0.12201851716357974,0.0016532962948283846,0.009352456171069955
33,0.12063827188125371,0.0016233396742645879,0.009325376455423562
34,0.12034991166656173,0.0016057356092487318,0.009362967093369466
35,0.11893447193476507,0.0015238630988904777,0.009015295671557486
36,0.11743256424008693,0.0016986312674870062,0.010191787604922037
37,0.11736706909967383,0.0017376811645746536,0.010569901877479677
38,0.11757929964828988,0.0016679485390065371,0.010281925330083543
39,0.11712934439118039,0.0017189875126407664,0.010735073575713428
40,0.11697816351383021,0.0014635629752323737,0.009256385001653804
41,0.11650079090915363,0.001432802944342932,0.009174415260387377
42,0.11498476388757017,0.0016584785570121206,0.01074816948186519
43,0.11447092008848778,0.0014725207255564723,0.009655964133597145
44,0.11377767028975201,0.0013712350108117865,0.009095744060523252
45,0.11297955585089207,0.0013915041925298337,0.00933449389641799
46,0.11173153350873155,0.001361099758641089,0.009231427703056024
47,0.11137082974228316,0.0014122508760211275,0.009681904215114646
48,0.10987293480104894,0.0013869108847724735,0.009608800471984915
49,0.11020645865230767,0.001389553019497572,0.009726871136483003
50,0.10978618792604906,0.0013949365683711855,0.009863691068203574
51,0.10999826233081329,0.0013978373653472222,0.009982555499370091
52,0.11018996693495542,0.001397418720875749,0.010076929702821626
53,0.11101838295643188,0.0013457451500589882,0.009797172575395734
54,0.10975765150340018,0.001346088345762913,0.009891688787478694
55,0.10950016457235986,0.0013478653033456003,0.009996036623480378
56,0.1086413835156704,0.0012610133242485205,0.00943655963898968
57,0.10809521525351029,0.0012676381287527979,0.00957045799592005
58,0.1083878343481991,0.0012559186674223524,0.00956479161050759
59,0.10734763357288787,0.001250492266240265,0.00960521335357399
60,0.10706262200238088,0.0012523622945650962,0.009700756620537451
61,0.10715724764511499,0.0012348982155826922,0.009644863388032427
62,0.10700498237949267,0.0010837241843533328,0.00853325276085517
63,0.1068013296124686,0.0011856136529419848,0.009410516630062005
64,0.10718501319675706,0.0012213733873189235,0.009770987098551388
65,0.10715200820196705,0.001226304495416494,0.009886782919944971
66,0.10603396957017415,0.0011594638798513883,0.009419529088700893
67,0.1061489596463671,0.0011562236327150594,0.009464098316948645
68,0.1062334797279713,0.0011689721455787547,0.00963959125925222
69,0.10612976357592956,0.00115834095955707,0.009621902656052178
70,0.10649936796403259,0.0011961642642876627,0.010007828250980288
71,0.10611323605526704,0.0011790002736180086,0.009934432888121248
72,0.10640871513810723,0.001130997941711143,0.009596835769103721
73,0.10629147210103077,0.001110405309517133,0.009487307123334855
74,0.10601191635874385,0.001139419972780534,0.00980166122162301
