sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.055449460284601085,0.006934366546917476,0.006934366546917476
2,0.05051319325294155,0.002959840810372743,0.004185847016494506
3,0.04865338921365472,0.003370836814999962,0.005838460627603586
4,0.04669142570462127,0.002673947794533243,0.005347895589066486
5,0.04087924828400254,0.0019872073760369537,0.004443530778207616
6,0.038913930729456675,0.0019108268054234578,0.004680550660119907
7,0.03699562679173062,0.0019908212924186655,0.005267218044511987
8,0.03616360822132605,0.0019492424051102174,0.005513290091319241
9,0.03528675374601247,0.0017665278334154202,0.00529958350024626
10,0.03346382407728399,0.0005200140938001562,0.0016444289517969382
11,0.032236538813464916,0.00037893513971471343,0.0012567856783146055
12,0.031863568554722575,0.0004317573397879407,0.0014956512981069855
13,0.03138448639228575,0.00046089919027856295,0.0016617956633691925
14,0.03126561501543265,0.0004279383919131319,0.0016011988451859317
15,0.030341509634868525,0.0006606524289623464,0.002558695855002646
16,0.029790917737818483,0.0006224125037581543,0.002489650015032617
17,0.02878486467427157,0.0005929878651190432,0.0024449516025953338
18,0.02856179679673706,0.0005822557217796986,0.0024703018155305552
19,0.02813960653318375,0.00047484258685404323,0.00206979085018621
20,0.027575775804907093,0.00045538549511814656,0.0020365458461031488
21,0.02741730999875077,0.0004071221482761968,0.0018656680615687072
22,0.026589367705258216,0.00040490220126529594,0.0018991596660019423
23,0.02570307575302199,0.0004753010665404497,0.002279463837978845
24,0.02542789853456658,0.00043063154301666896,0.002109655095076447
25,0.024516259906998877,0.00039456217767783636,0.001972810888389182
26,0.024187580715914543,0.0004678156190675367,0.0023854009703888584
27,0.023982598386241116,0.0003846511712661451,0.0019987061154715237
28,0.023408065696645414,0.00037931398343491433,0.002007140937956114
29,0.023039035189690405,0.0003079780392999069,0.0016585124986081457
30,0.022511720488749658,0.00027973859156940297,0.001532191368072865
31,0.022298143101759076,0.0003167483268853974,0.0017635800464185498
32,0.022108837155527666,0.0003563837010764077,0.0020160106538838992
33,0.02154262277288014,0.0003510133819210778,0.0020164183622188104
34,0.021353682275318364,0.0003822274795755233,0.002228750046292841
35,0.021398144359667415,0.0003499530065285739,0.002070349906958624
36,0.020959778924518717,0.00036971801505867956,0.0022183080903520774
37,0.020559915501753734,0.00035981359928472005,0.0021886606796208334
