sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.6741689242927886,0.1741979669769067,0.1741979669769067
2,0.7160302108097677,0.13403685178628555,0.18955673365395745
3,0.6964691438515986,0.09741465461332585,0.1687271311920543
4,0.6831826522042526,0.08093967129746873,0.16187934259493747
5,0.6602891462258353,0.05927481146283284,0.13254250778437798
6,0.6152150958572019,0.04593990507957609,0.11252932627685445
7,0.590268088475441,0.028390576856775474,0.07511440594069374
8,0.5715676886562029,0.030300754402660675,0.085703475652758
9,0.5500941927236365,0.0305172899045686,0.0915518697137058
10,0.5477557559044609,0.027158287702118318,0.0858820464888344
11,0.5269723622928271,0.02300838837786121,0.07631019128013955
12,0.525870082572091,0.019448318306023116,0.06737095085560783
13,0.5163008441767869,0.016737962875259617,0.06034958339356121
14,0.5041649565029231,0.013856681140740647,0.051846953346423405
15,0.4914211299904103,0.01449481571232149,0.056138179860166726
16,0.4897134041980727,0.014685157478098385,0.05874062991239354
17,0.47858888204468936,0.011087840830398009,0.04571633890376722
18,0.4826936240680298,0.011251243017540513,0.04773498140688414
19,0.46185342803218166,0.008800378186313951,0.038359959179082276
20,0.4517594367379628,0.008961223789267045,0.040075811108778725
21,0.457657587124727,0.008402005256755038,0.03850282507849684
22,0.4627617681865092,0.007860110039883612,0.03686718400501646
23,0.4596787452458946,0.007128045859364373,0.03418490703195836
24,0.45830054954365196,0.007029434975419038,0.03443705773970051
25,0.45916512633055895,0.007505299001314483,0.037526495006572416
26,0.45692746553746205,0.007145437404055503,0.03643472475643478
27,0.4582481923734411,0.006533417159353592,0.03394863140112825
28,0.4569020397014226,0.006643634013372936,0.03515480680222951
29,0.45428688661023503,0.006565250205707948,0.035354954357811004
30,0.45036627799690965,0.005810968023068966,0.03182798267176073
31,0.45369986199421397,0.005912648866738371,0.032920235650153215
32,0.45344795729533444,0.005920992798448242,0.03349419327311572
33,0.4523143478116894,0.005280055971445081,0.030331612305193476
34,0.4482415143313264,0.0050181302493014866,0.029260476085745023
35,0.4526049645549013,0.005756934262032085,0.03405848240024153
36,0.455962215423105,0.006135776906529999,0.036814661439179996
