sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.9183628989062784,0.2693752929129154,0.2693752929129154
2,0.877942457637985,0.15857365338670668,0.22425701125453087
3,0.853736032581768,0.12850143144825393,0.22257100811370495
4,0.8495306983117032,0.1135883780474157,0.2271767560948314
5,0.8269662391832273,0.08783321469657644,0.19640103874387851
6,0.7961416333004661,0.07597758258773027,0.18610630923010707
7,0.7938229716267446,0.06924385572451185,0.1832020220662946
8,0.7837310252597995,0.06347291029876011,0.1795285011755949
9,0.7969132315889944,0.0635138004306898,0.1905414012920694
10,0.780793870809863,0.047067538006114296,0.1488406239558614
11,0.763175256048062,0.04225091043226896,0.14013041695474882
12,0.7464994035166194,0.03717641444883295,0.12878287733723276
13,0.7247370934639927,0.03152133577816679,0.11365179241929796
14,0.7156296913200714,0.02674641618942013,0.10007592570487396
15,0.7297487834592788,0.022862796796349616,0.08854723123998635
16,0.7213398717761643,0.020805010033510967,0.08322004013404387
17,0.7084301380545928,0.02103773607605916,0.08674080796545913
18,0.6948996598579986,0.01800436414368751,0.0763860478617202
19,0.7012440310933485,0.01761109077835618,0.07676496498837566
20,0.7058604762736531,0.019492056054665193,0.08717112471893546
21,0.7051663849151253,0.01712463650863809,0.07847494304943833
22,0.6971028878575536,0.015138737462265775,0.07100697277684075
23,0.7045520173032858,0.016126560293941033,0.07734026622028564
24,0.6948191782395311,0.01244501022411557,0.06096784978560573
25,0.6882711299910085,0.012503832779617714,0.06251916389808856
26,0.6821185620857498,0.012362849176495607,0.06303840919455558
27,0.677989287664754,0.012596250355141232,0.06545203679988638
28,0.6689517313689367,0.011201054751841206,0.05927041058998027
29,0.6708916383644652,0.013449158934580803,0.07242593738006312
30,0.6703855715879212,0.013051411602672628,0.07148552542068451
31,0.6643102863043608,0.012171991800269727,0.06777078217020102
32,0.6644145381113382,0.01171262792868946,0.06625662907113011
33,0.6587536496647317,0.009846149941511121,0.05656182516621738
34,0.6517583283570672,0.009832316894814948,0.05733176682854069
35,0.652016889918303,0.008271479984835323,0.04893473551459737
36,0.6551090764765368,0.007998176981742417,0.0479890618904545
37,0.6491555948352624,0.007139260283147492,0.04342642494437582
38,0.6469353401328143,0.006424223722368029,0.03960157467237096
39,0.6444232495630369,0.006463380805710759,0.04036380019455032
40,0.6373624259033382,0.006836016828888196,0.043234766605056464
41,0.6377903273509226,0.006349402067733142,0.04065601027310833
42,0.6396294516466837,0.006428771500902496,0.04166320110666339
43,0.6316095153903312,0.006121778325823222,0.0401431850309902
44,0.6278787627340281,0.006504661490932268,0.043147043107392154
45,0.6196657286573586,0.006545041081846628,0.04390547032361348
46,0.619923858826992,0.00618493165333904,0.04194824739602191
47,0.6146485888743447,0.005610402862723443,0.03846298419593316
48,0.6164481690503992,0.005979277696212536,0.041425651049613994
49,0.61395098909583,0.004922361086322266,0.03445652760425586
50,0.6111691464564217,0.004317965434254091,0.030532626394901834
51,0.6119655285347192,0.004039355716009851,0.02884676974330981
52,0.6097259838147051,0.004476709050742753,0.03228200805557343
53,0.6126268474403782,0.00448181204393182,0.03262808418292457
54,0.6093482531697773,0.0041070090339238325,0.030180229506342835
55,0.6094057291533768,0.003854039042952845,0.028582318519554506
56,0.6064396766930267,0.003628979738024274,0.027156797686462977
57,0.6056509658507961,0.003907119093193345,0.02949810227249494
58,0.6024081309259748,0.0038162831164287796,0.0290639463224608
59,0.5996614765723474,0.004076184263990351,0.03130976542687842
60,0.597088354479197,0.0034504893399399878,0.026727375499707592
61,0.5992439623819201,0.004061818524701425,0.03172381681614095
62,0.597651816098077,0.003953691690664933,0.03113139950371075
63,0.5975312729216108,0.0036254851836240902,0.028776396533456056
64,0.5977729858350493,0.003827741970528406,0.030621935764227247
65,0.5979466821036261,0.0035743669468968793,0.028817467612881596
66,0.5931739301881577,0.0036663526564327583,0.029785589785798802
67,0.5909152896462488,0.003458883512636748,0.02831218174774512
